year,confID,playoff,finals,o_3pm,o_oreb,o_asts,o_stl,o_to,o_blk,d_ftm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,attend,win_percentage,loss_percentage,tmID,W_post,L_post,num_trophies
8,0,0,-1,0.561,0.671,0.706,0.403,0.445,0.32,0.477,0.371,0.629,0.738,0.662,0.604,0.3,0.68,0.496,0.044,0.388,0.612,CHI,,,1.0
9,0,0,-1,0.217,0.548,0.539,0.441,0.511,0.562,0.491,0.432,0.556,0.601,0.483,0.596,0.387,0.51,0.393,0.022,0.311,0.689,CHI,,,0.0
10,0,0,-1,0.561,0.31,0.485,0.333,0.541,0.49,0.417,0.622,0.517,0.608,0.75,0.408,0.507,0.382,0.37,0.046,0.466,0.534,CHI,,,0.0
1,0,1,-1,0.357,0.424,0.509,0.387,0.568,0.183,0.352,0.119,0.056,0.077,0.514,0.646,0.72,0.625,0.178,0.396,0.546,0.454,CLE,3.0,3.0,1.0
2,0,1,-1,0.199,0.262,0.386,0.43,0.157,0.131,0.008,0.228,0.169,0.071,0.155,0.246,0.187,0.409,0.415,0.445,0.752,0.248,CLE,1.0,2.0,0.0
3,0,0,-1,0.267,0.252,0.307,0.183,0.188,0.131,0.195,0.282,0.062,0.193,0.48,0.312,0.3,0.147,0.281,0.454,0.257,0.743,CLE,,,0.0
4,0,1,-1,0.33,0.51,0.433,0.21,0.253,0.15,0.379,0.089,0.185,0.362,0.412,0.504,0.173,0.297,0.474,0.338,0.505,0.495,CLE,1.0,2.0,0.0
4,0,1,-1,0.52,0.433,0.444,0.446,0.114,0.314,0.499,0.494,0.556,0.648,0.557,0.546,0.367,0.332,0.126,0.222,0.544,0.456,CON,2.0,2.0,0.0
5,0,1,0,0.394,0.376,0.621,0.602,0.236,0.216,0.32,0.154,0.219,0.503,0.598,0.371,0.28,0.394,0.311,0.28,0.544,0.456,CON,5.0,3.0,1.0
6,0,1,1,0.308,0.381,0.625,0.263,0.192,0.438,0.344,0.19,0.466,0.426,0.361,0.571,0.407,0.201,0.059,0.319,0.854,0.146,CON,5.0,3.0,1.0
7,0,1,-1,0.507,0.476,0.819,0.349,0.463,0.588,0.089,0.432,0.579,0.571,0.473,0.45,0.507,0.371,0.237,0.34,0.854,0.146,CON,3.0,2.0,1.0
8,0,1,-1,0.602,0.533,0.782,0.457,0.576,0.608,0.407,0.38,0.393,0.728,0.652,0.396,0.327,0.517,0.104,0.386,0.544,0.456,CON,1.0,2.0,0.0
9,0,1,-1,0.719,0.61,0.741,0.129,0.345,0.222,0.398,0.405,0.522,0.722,0.561,0.688,0.367,0.421,0.244,0.359,0.66,0.34,CON,1.0,2.0,0.0
10,0,0,-1,0.633,0.552,0.744,0.339,0.197,0.438,0.721,0.387,0.348,1.0,0.463,0.608,0.34,0.614,0.4,0.287,0.466,0.534,CON,,,0.0
1,0,0,-1,0.063,0.471,0.386,0.392,0.533,0.163,0.42,0.128,0.36,0.193,0.422,0.558,0.58,0.591,0.57,0.246,0.422,0.578,DET,,,0.0
2,0,0,-1,0.367,0.39,0.27,0.204,0.393,0.124,0.328,0.056,0.067,0.357,0.169,0.221,0.433,0.359,0.281,0.257,0.257,0.743,DET,,,0.0
3,0,0,-1,0.217,0.562,0.3,0.075,0.581,0.451,0.377,0.295,0.264,0.27,0.26,0.412,0.533,0.205,0.504,0.181,0.216,0.784,DET,,,0.0
4,0,1,1,0.285,0.652,0.529,0.409,0.873,0.621,0.236,0.506,0.691,0.283,0.392,0.983,0.747,0.413,0.43,0.377,0.816,0.184,DET,6.0,2.0,2.0
5,0,1,-1,0.0,0.738,0.594,0.484,0.459,0.556,0.393,0.488,0.326,0.431,0.429,0.792,0.613,0.409,0.444,0.512,0.505,0.495,DET,1.0,2.0,0.0
6,0,1,-1,0.063,0.81,0.287,0.29,0.712,0.601,0.65,0.315,0.034,0.471,0.287,0.858,0.5,0.502,0.481,0.505,0.466,0.534,DET,0.0,2.0,0.0
7,0,1,1,0.335,0.781,0.621,0.14,0.563,0.484,0.553,0.55,0.32,0.511,0.291,0.812,0.52,0.448,0.274,0.505,0.738,0.262,DET,7.0,3.0,2.0
8,0,1,0,0.434,0.657,0.59,0.215,0.681,0.353,0.602,0.66,0.236,0.563,0.534,0.954,0.527,0.537,0.341,0.536,0.777,0.223,DET,6.0,5.0,2.0
9,0,1,1,0.48,0.776,0.73,0.489,0.384,0.359,0.645,0.673,0.32,0.513,0.446,0.933,0.213,0.703,0.356,0.521,0.699,0.301,DET,7.0,2.0,1.0
10,0,1,-1,0.412,0.624,0.631,0.398,0.603,0.222,0.832,0.662,0.298,0.566,0.459,0.742,0.547,0.544,0.289,0.389,0.544,0.456,DET,3.0,2.0,0.0
1,1,1,1,0.498,0.148,0.355,0.522,0.14,0.268,0.122,0.23,0.129,0.119,0.287,0.458,0.24,0.347,0.104,0.687,0.959,0.041,HOU,6.0,0.0,4.0
2,1,1,-1,0.344,0.505,0.123,0.344,0.122,0.209,0.1,0.315,0.169,0.312,0.216,0.096,0.34,0.166,0.363,0.612,0.629,0.371,HOU,0.0,2.0,1.0
3,1,1,-1,0.213,0.271,0.205,0.392,0.205,0.412,0.016,0.389,0.236,0.257,0.196,0.283,0.433,0.286,0.0,0.65,0.835,0.165,HOU,1.0,2.0,2.0
4,1,1,-1,0.24,0.114,0.256,0.237,0.183,0.431,0.0,0.414,0.174,0.373,0.432,0.4,0.2,0.154,0.378,0.459,0.621,0.379,HOU,1.0,2.0,2.0
5,1,0,-1,0.276,0.329,0.208,0.296,0.332,0.288,0.179,0.266,0.382,0.405,0.51,0.488,0.407,0.313,0.43,0.396,0.35,0.65,HOU,,,0.0
6,1,1,-1,0.0,0.162,0.263,0.317,0.074,0.275,0.255,0.242,0.039,0.317,0.517,0.612,0.0,0.351,0.296,0.313,0.583,0.417,HOU,2.0,3.0,2.0
7,1,1,-1,0.484,0.29,0.485,0.349,0.69,0.137,0.325,0.405,0.393,0.582,0.466,0.696,0.673,0.498,0.133,0.362,0.544,0.456,HOU,0.0,2.0,4.0
8,1,0,-1,0.29,0.629,0.573,0.548,0.983,0.301,0.686,0.595,0.421,0.407,0.676,0.579,0.753,0.687,0.659,0.403,0.35,0.65,HOU,,,0.0
9,1,0,-1,0.407,0.638,0.567,0.581,0.834,0.373,0.696,0.593,0.461,0.466,0.52,0.858,0.773,0.637,0.696,0.269,0.505,0.495,HOU,,,0.0
1,0,0,-1,0.593,0.205,0.379,0.452,0.48,0.412,0.482,0.096,0.303,0.175,0.473,0.308,0.467,0.332,0.03,0.608,0.216,0.784,IND,,,0.0
2,0,0,-1,0.43,0.21,0.232,0.296,0.362,0.359,0.236,0.116,0.219,0.246,0.598,0.325,0.393,0.293,0.511,0.403,0.257,0.743,IND,,,0.0
3,0,1,-1,0.534,0.348,0.195,0.435,0.131,0.242,0.092,0.333,0.118,0.204,0.402,0.454,0.193,0.309,0.548,0.383,0.505,0.495,IND,1.0,2.0,1.0
4,0,0,-1,0.67,0.438,0.509,0.602,0.288,0.379,0.447,0.237,0.236,0.291,0.615,0.388,0.2,0.471,0.733,0.417,0.466,0.534,IND,,,0.0
5,0,0,-1,0.471,0.733,0.563,0.398,0.341,0.464,0.518,0.083,0.079,0.32,0.426,0.271,0.473,0.293,0.674,0.354,0.427,0.573,IND,,,1.0
6,0,1,-1,0.398,0.471,0.352,0.801,0.301,0.209,0.366,0.116,0.067,0.381,0.159,0.442,0.247,0.649,0.311,0.421,0.66,0.34,IND,2.0,2.0,1.0
7,0,1,-1,0.493,0.462,0.379,0.898,0.524,0.196,0.238,0.289,0.118,0.545,0.402,0.612,0.413,0.876,0.252,0.323,0.66,0.34,IND,0.0,2.0,2.0
8,0,1,-1,0.57,0.471,0.413,0.651,0.79,0.477,0.339,0.376,0.573,0.603,0.294,0.521,0.553,0.849,0.319,0.378,0.66,0.34,IND,3.0,3.0,1.0
9,0,1,-1,0.742,0.51,0.375,0.737,0.773,0.667,0.583,0.224,0.399,0.704,0.301,0.504,0.647,0.842,0.437,0.364,0.505,0.495,IND,1.0,2.0,1.0
10,0,1,0,0.683,0.476,0.468,1.0,0.537,0.353,0.553,0.376,0.287,0.746,0.372,0.675,0.493,0.958,0.333,0.384,0.699,0.301,IND,6.0,4.0,1.0
1,1,1,-1,0.398,0.314,0.669,0.452,0.253,0.608,0.461,0.219,0.185,0.294,0.193,0.467,0.307,0.367,0.252,0.235,1.0,0.0,LAS,2.0,2.0,0.0
2,1,1,1,0.443,0.514,0.703,0.505,0.131,0.49,0.247,0.644,0.152,0.159,0.507,0.221,0.247,0.243,0.319,0.45,1.0,0.0,LAS,6.0,1.0,3.0
3,1,1,1,0.597,0.414,0.659,0.376,0.476,0.641,0.42,0.461,0.264,0.206,0.405,0.354,0.52,0.243,0.296,0.639,0.876,0.124,LAS,6.0,0.0,2.0
4,1,1,0,0.507,0.448,0.672,0.296,0.271,0.641,0.485,0.503,0.275,0.587,0.622,0.483,0.293,0.301,0.415,0.498,0.777,0.223,LAS,5.0,4.0,1.0
5,1,1,-1,0.43,0.333,0.805,0.403,0.528,0.556,0.629,0.438,0.404,0.423,0.486,0.692,0.607,0.514,0.319,0.593,0.816,0.184,LAS,1.0,2.0,2.0
6,1,1,-1,0.281,0.376,0.549,0.414,0.367,0.477,0.547,0.456,0.365,0.376,0.605,0.483,0.333,0.595,0.326,0.461,0.505,0.495,LAS,0.0,2.0,0.0
7,1,1,-1,0.222,0.514,0.751,0.586,0.55,0.431,0.566,0.57,0.388,0.474,0.598,0.408,0.58,0.641,0.422,0.415,0.816,0.184,LAS,2.0,3.0,3.0
8,1,0,-1,0.443,0.543,0.56,0.312,0.712,0.288,0.77,0.497,0.427,0.712,0.77,0.279,0.62,0.618,0.489,0.447,0.233,0.767,LAS,,,0.0
9,1,1,-1,0.403,0.686,0.761,0.344,0.873,1.0,0.642,0.519,0.517,0.532,0.422,0.746,0.707,0.514,0.519,0.516,0.621,0.379,LAS,3.0,3.0,3.0
10,1,1,-1,0.407,0.586,0.672,0.161,0.699,0.673,0.417,0.718,0.298,0.431,0.432,0.35,0.687,0.282,0.326,0.59,0.544,0.456,LAS,3.0,3.0,0.0
1,0,0,-1,0.104,0.586,0.085,0.457,0.507,0.163,0.35,0.0,0.045,0.214,0.095,0.512,0.333,0.533,0.348,0.348,0.381,0.619,MIA,,,0.0
2,0,1,-1,0.14,0.238,0.263,0.608,0.175,0.588,0.257,0.179,0.191,0.265,0.0,0.0,0.413,0.471,0.119,0.417,0.67,0.33,MIA,1.0,2.0,1.0
3,0,0,-1,0.303,0.257,0.294,0.468,0.118,0.216,0.39,0.15,0.062,0.333,0.196,0.208,0.167,0.483,0.244,0.415,0.464,0.536,MIA,,,0.0
1,1,0,-1,0.643,0.076,0.358,0.269,0.389,0.0,0.512,0.371,0.185,0.291,0.284,0.704,0.52,0.606,0.437,0.293,0.464,0.536,MIN,,,1.0
2,1,0,-1,0.516,0.314,0.16,0.124,0.432,0.418,0.472,0.351,0.343,0.32,0.416,0.754,0.413,0.309,0.407,0.312,0.34,0.66,MIN,,,0.0
3,1,0,-1,0.471,0.319,0.259,0.21,0.528,0.255,0.39,0.166,0.197,0.119,0.361,0.333,0.507,0.29,0.341,0.408,0.257,0.743,MIN,,,0.0
4,1,1,-1,0.534,0.567,0.648,0.296,0.655,0.248,0.401,0.293,0.393,0.225,0.473,0.533,0.493,0.313,0.407,0.311,0.544,0.456,MIN,1.0,2.0,0.0
5,1,1,-1,0.52,0.429,0.464,0.376,0.895,0.497,0.447,0.034,0.315,0.386,0.405,0.575,0.907,0.432,0.459,0.335,0.544,0.456,MIN,0.0,2.0,1.0
6,1,0,-1,0.498,0.324,0.481,0.382,0.559,0.418,0.298,0.136,0.433,0.381,0.503,0.529,0.52,0.375,0.541,0.277,0.388,0.612,MIN,,,0.0
7,1,0,-1,0.389,0.467,0.345,0.032,0.533,0.327,0.604,0.508,0.59,0.701,0.801,0.396,0.74,0.185,0.393,0.257,0.233,0.767,MIN,,,1.0
8,1,0,-1,0.457,0.738,0.703,0.274,0.668,0.209,0.783,0.327,0.287,0.616,0.598,0.446,0.547,0.537,0.563,0.314,0.233,0.767,MIN,,,0.0
9,1,0,-1,0.321,0.529,0.57,0.656,0.279,0.444,0.778,0.383,0.466,0.78,0.672,0.875,0.34,0.73,0.511,0.302,0.466,0.534,MIN,,,1.0
10,1,0,-1,0.814,0.395,0.406,0.613,0.459,0.425,0.61,0.436,0.281,0.743,0.679,0.65,0.353,0.591,0.511,0.35,0.388,0.612,MIN,,,0.0
1,0,1,0,0.33,0.219,0.297,0.317,0.288,0.255,0.304,0.235,0.298,0.212,0.25,0.446,0.173,0.344,0.17,0.865,0.67,0.33,NYL,4.0,3.0,1.0
2,0,1,-1,0.443,0.062,0.556,0.419,0.127,0.124,0.369,0.177,0.208,0.296,0.142,0.258,0.173,0.409,0.037,0.957,0.711,0.289,NYL,3.0,3.0,1.0
3,0,1,0,0.376,0.086,0.362,0.398,0.218,0.242,0.431,0.266,0.253,0.217,0.074,0.246,0.207,0.34,0.126,0.878,0.587,0.413,NYL,4.0,4.0,0.0
4,0,0,-1,0.538,0.138,0.468,0.403,0.271,0.425,0.363,0.34,0.331,0.447,0.399,0.317,0.48,0.347,0.185,0.767,0.466,0.534,NYL,,,0.0
5,0,1,-1,0.697,0.1,0.509,0.118,0.428,0.399,0.287,0.226,0.584,0.431,0.436,0.212,0.607,0.154,0.385,0.548,0.544,0.456,NYL,2.0,3.0,0.0
6,0,1,-1,0.661,0.0,0.369,0.145,0.236,0.32,0.317,0.186,0.438,0.312,0.287,0.217,0.52,0.081,0.111,0.569,0.544,0.456,NYL,0.0,2.0,0.0
7,0,0,-1,0.697,0.205,0.29,0.349,0.734,0.32,0.618,0.327,0.416,0.701,0.405,0.542,0.487,0.367,0.467,0.483,0.272,0.728,NYL,,,0.0
8,0,1,-1,0.819,0.214,0.375,0.548,0.891,0.301,0.396,0.613,0.624,0.714,0.409,0.292,0.827,0.664,0.326,0.448,0.466,0.534,NYL,1.0,2.0,1.0
9,0,1,-1,0.891,0.405,0.549,0.554,0.607,0.353,0.518,0.38,0.478,0.677,0.365,0.362,0.587,0.653,0.281,0.477,0.583,0.417,NYL,3.0,3.0,0.0
10,0,0,-1,0.869,0.181,0.464,0.478,0.59,0.379,0.558,0.535,0.371,0.799,0.318,0.217,0.48,0.61,0.393,0.541,0.35,0.65,NYL,,,0.0
1,0,1,-1,0.376,0.367,0.283,0.366,0.341,0.438,0.144,0.302,0.455,0.27,0.5,0.412,0.447,0.425,0.274,0.298,0.505,0.495,CON,1.0,2.0,0.0
2,0,0,-1,0.507,0.543,0.212,0.715,0.541,0.405,0.301,0.275,0.275,0.243,0.493,0.258,0.673,0.602,0.319,0.304,0.381,0.619,CON,,,0.0
3,0,0,-1,0.376,0.371,0.191,0.581,0.21,0.327,0.45,0.239,0.534,0.31,0.443,0.412,0.36,0.583,0.274,0.279,0.505,0.495,CON,,,0.0
1,1,1,-1,0.281,0.157,0.256,0.527,0.092,0.183,0.26,0.226,0.376,0.18,0.331,0.671,0.18,0.544,0.148,0.513,0.67,0.33,PHO,0.0,2.0,0.0
2,1,0,-1,0.176,0.276,0.423,0.565,0.485,0.49,0.371,0.17,0.371,0.347,0.459,0.271,0.573,0.49,0.415,0.394,0.381,0.619,PHO,,,0.0
3,1,0,-1,0.172,0.238,0.126,0.43,0.406,0.203,0.301,0.163,0.236,0.331,0.486,0.258,0.473,0.39,0.415,0.408,0.299,0.701,PHO,,,1.0
4,1,0,-1,0.244,0.548,0.242,0.661,0.31,0.314,0.382,0.125,0.202,0.646,0.409,0.538,0.52,0.849,0.556,0.431,0.155,0.845,PHO,,,0.0
5,1,0,-1,0.588,0.105,0.379,0.511,0.245,0.484,0.566,0.074,0.236,0.381,0.23,0.508,0.193,0.564,0.489,0.39,0.505,0.495,PHO,,,1.0
6,1,0,-1,0.525,0.476,0.543,0.301,0.476,0.758,0.537,0.038,0.292,0.365,0.277,0.558,0.453,0.359,0.304,0.33,0.466,0.534,PHO,,,0.0
7,1,0,-1,0.919,0.438,0.853,0.473,0.148,0.418,0.827,0.678,0.792,0.815,0.642,0.546,0.227,0.568,0.407,0.343,0.544,0.456,PHO,,,1.0
8,1,1,1,1.0,0.176,1.0,0.527,0.341,0.627,0.664,1.0,1.0,1.0,0.811,0.608,0.313,0.792,0.281,0.367,0.738,0.262,PHO,7.0,2.0,1.0
9,1,0,-1,0.76,0.633,0.58,0.242,0.354,0.608,1.0,0.85,0.972,0.77,0.885,0.746,0.247,0.425,0.43,0.433,0.466,0.534,PHO,,,0.0
10,1,1,1,0.882,0.2,0.802,0.204,0.402,0.771,0.848,0.655,0.865,0.786,0.74,0.554,0.42,0.27,0.533,0.433,0.738,0.262,PHO,7.0,4.0,3.0
1,1,0,-1,0.376,0.319,0.307,0.419,0.808,0.196,0.683,0.295,0.225,0.209,0.334,0.796,0.533,0.544,0.437,0.374,0.257,0.743,POR,,,0.0
2,1,0,-1,0.498,0.276,0.208,0.306,0.402,0.281,0.369,0.213,0.427,0.519,0.382,0.438,0.64,0.324,0.541,0.397,0.299,0.701,POR,,,1.0
3,1,0,-1,0.294,0.31,0.348,0.28,0.371,0.373,0.374,0.074,0.376,0.294,0.331,0.325,0.5,0.456,0.504,0.352,0.505,0.495,POR,,,0.0
1,1,1,-1,0.362,0.695,0.604,0.78,0.218,0.614,0.23,0.23,0.298,0.169,0.389,0.258,0.193,0.517,0.333,0.343,0.711,0.289,SAC,0.0,2.0,0.0
2,1,1,-1,0.457,0.629,0.573,0.478,0.376,0.621,0.244,0.19,0.427,0.251,0.365,0.325,0.427,0.351,0.533,0.377,0.67,0.33,SAC,3.0,2.0,0.0
3,1,0,-1,0.226,0.281,0.375,0.323,0.21,0.301,0.515,0.309,0.478,0.413,0.355,0.396,0.24,0.409,0.422,0.429,0.422,0.578,SAC,,,0.0
4,1,1,-1,0.398,0.51,0.608,0.591,0.231,0.386,0.298,0.34,0.438,0.487,0.432,0.425,0.18,0.718,0.519,0.486,0.583,0.417,SAC,3.0,3.0,1.0
5,1,1,-1,0.303,0.7,0.44,0.683,0.336,0.359,0.404,0.32,0.242,0.288,0.422,0.45,0.293,0.784,0.341,0.446,0.544,0.456,SAC,3.0,3.0,0.0
6,1,1,1,0.303,0.605,0.468,0.629,0.402,0.294,0.415,0.136,0.034,0.336,0.253,0.771,0.253,0.896,0.452,0.434,0.816,0.184,SAC,7.0,1.0,1.0
7,1,1,0,0.43,0.838,0.406,0.769,0.585,0.163,0.485,0.43,0.152,0.418,0.402,0.621,0.313,0.938,0.533,0.447,0.66,0.34,SAC,6.0,3.0,2.0
8,1,1,-1,0.412,1.0,0.502,0.742,0.886,0.248,0.507,0.519,0.23,0.399,0.52,0.629,0.513,1.0,0.519,0.421,0.583,0.417,SAC,1.0,2.0,0.0
9,1,1,-1,0.48,0.695,0.283,0.71,0.777,0.092,0.39,0.508,0.23,0.529,0.652,0.921,0.467,0.903,1.0,0.404,0.544,0.456,SAC,1.0,2.0,0.0
10,1,0,-1,0.317,0.71,0.512,0.548,0.769,0.229,0.417,0.647,0.331,0.357,0.807,0.692,0.433,0.718,0.563,0.367,0.311,0.689,SAC,,,1.0
4,1,0,-1,0.14,0.514,0.13,0.0,0.459,0.68,0.593,0.374,0.685,0.571,0.48,0.546,0.52,0.131,0.511,0.59,0.311,0.689,SAS,,,0.0
5,1,0,-1,0.077,0.286,0.352,0.457,0.459,0.281,0.247,0.345,0.32,0.378,0.632,0.358,0.553,0.394,0.43,0.422,0.194,0.806,SAS,,,0.0
6,1,0,-1,0.217,0.067,0.147,0.043,0.555,0.176,0.374,0.208,0.472,0.362,0.591,0.612,0.573,0.151,0.57,0.384,0.117,0.883,SAS,,,0.0
7,1,0,-1,0.575,0.533,0.512,0.317,0.349,0.131,0.447,0.322,0.59,0.788,0.581,0.429,0.38,0.347,0.43,0.338,0.35,0.65,SAS,,,0.0
8,1,1,-1,0.656,0.386,0.604,0.516,0.655,0.438,0.553,0.311,0.528,0.553,0.432,0.338,0.4,0.745,0.489,0.352,0.621,0.379,SAS,2.0,3.0,0.0
9,1,1,0,0.548,0.019,0.72,0.457,0.511,0.569,0.396,0.376,0.685,0.661,0.378,0.533,0.54,0.533,0.281,0.387,0.777,0.223,SAS,4.0,5.0,1.0
10,1,1,-1,0.878,0.186,0.71,0.376,0.441,0.346,0.442,0.412,0.545,0.68,0.476,0.438,0.473,0.432,0.363,0.349,0.427,0.573,SAS,1.0,2.0,0.0
1,1,0,-1,0.213,0.067,0.0,0.366,0.511,0.196,0.469,0.043,0.118,0.407,0.399,0.333,0.58,0.537,0.385,0.421,0.092,0.908,SEA,,,0.0
2,1,0,-1,0.299,0.305,0.075,0.462,0.1,0.418,0.249,0.022,0.163,0.5,0.351,0.208,0.207,0.498,0.415,0.187,0.257,0.743,SEA,,,0.0
3,1,1,-1,0.543,0.571,0.423,0.511,0.301,0.575,0.298,0.06,0.225,0.251,0.338,0.104,0.38,0.544,0.4,0.269,0.546,0.454,SEA,0.0,2.0,0.0
4,1,0,-1,0.471,0.476,0.539,0.242,0.249,0.49,0.314,0.273,0.478,0.323,0.23,0.133,0.32,0.266,0.244,0.314,0.544,0.456,SEA,,,1.0
5,1,1,1,0.475,0.514,0.553,0.618,0.397,0.444,0.266,0.17,0.202,0.296,0.402,0.583,0.367,0.529,0.489,0.38,0.621,0.379,SEA,6.0,2.0,1.0
6,1,1,-1,0.362,0.386,0.444,0.075,0.472,0.621,0.447,0.233,0.376,0.315,0.608,0.638,0.467,0.185,0.615,0.464,0.621,0.379,SEA,1.0,2.0,0.0
7,1,1,-1,0.443,0.405,0.423,0.242,0.707,0.418,0.558,0.378,0.309,0.376,0.446,0.604,0.667,0.367,0.326,0.437,0.544,0.456,SEA,1.0,2.0,2.0
8,1,1,-1,0.733,0.486,0.488,0.296,0.546,0.575,0.415,0.477,0.371,0.513,0.686,0.433,0.5,0.405,0.304,0.386,0.505,0.495,SEA,0.0,2.0,2.0
9,1,1,-1,0.367,0.467,0.478,0.441,0.515,0.503,0.507,0.501,0.365,0.511,0.372,0.567,0.44,0.483,0.326,0.411,0.699,0.301,SEA,1.0,2.0,0.0
10,1,1,-1,0.493,0.352,0.498,0.478,0.642,0.569,0.501,0.604,0.365,0.474,0.436,0.558,0.52,0.637,0.444,0.378,0.621,0.379,SEA,1.0,2.0,1.0
1,1,0,-1,0.118,0.505,0.451,0.145,0.594,0.614,0.558,0.298,0.258,0.082,0.389,0.683,0.693,0.181,0.304,0.227,0.587,0.413,SAS,,,0.0
2,1,1,-1,0.072,0.252,0.457,0.081,0.371,0.608,0.444,0.255,0.433,0.167,0.304,0.446,0.52,0.0,0.57,0.262,0.629,0.371,SAS,0.0,2.0,0.0
3,1,1,-1,0.122,0.5,0.3,0.22,0.498,0.752,0.518,0.139,0.528,0.206,0.341,0.775,0.42,0.208,0.578,0.303,0.67,0.33,SAS,2.0,3.0,0.0
1,0,1,-1,0.213,0.276,0.447,0.312,0.428,0.412,0.154,0.183,0.18,0.119,0.422,0.238,0.427,0.255,0.23,0.925,0.422,0.578,WAS,0.0,2.0,0.0
2,0,0,-1,0.249,0.543,0.116,0.376,0.38,0.418,0.06,0.208,0.36,0.45,0.334,0.021,0.427,0.247,0.237,0.938,0.257,0.743,WAS,,,0.0
3,0,1,-1,0.462,0.419,0.43,0.183,0.205,0.203,0.195,0.293,0.236,0.299,0.182,0.133,0.267,0.197,0.222,1.0,0.546,0.454,WAS,3.0,2.0,1.0
4,0,0,-1,0.43,0.667,0.608,0.14,0.236,0.235,0.499,0.374,0.376,0.566,0.686,0.112,0.36,0.301,0.356,0.898,0.194,0.806,WAS,,,0.0
5,0,1,-1,0.195,0.452,0.263,0.366,0.07,0.425,0.501,0.246,0.388,0.537,0.493,0.371,0.267,0.394,0.296,0.778,0.505,0.495,WAS,1.0,2.0,0.0
6,0,0,-1,0.538,0.114,0.433,0.392,0.118,0.085,0.444,0.264,0.0,0.503,0.53,0.417,0.053,0.44,0.274,0.565,0.466,0.534,WAS,,,1.0
7,0,1,-1,0.566,0.419,0.635,0.64,0.581,0.327,0.84,0.532,0.303,0.405,0.659,0.621,0.367,0.707,0.133,0.375,0.544,0.456,WAS,0.0,2.0,0.0
8,0,0,-1,0.457,0.443,0.28,0.511,0.712,0.458,0.789,0.459,0.652,0.683,0.544,0.933,0.393,0.73,0.237,0.375,0.466,0.534,WAS,,,0.0
9,0,0,-1,0.457,0.571,0.317,0.29,1.0,0.196,0.645,0.477,0.219,0.582,0.52,0.708,0.78,0.541,0.556,0.481,0.233,0.767,WAS,,,0.0
10,0,1,-1,0.348,0.695,0.215,0.683,0.869,0.359,0.664,0.365,0.309,0.587,0.459,1.0,0.787,0.718,0.63,0.67,0.466,0.534,WAS,0.0,2.0,1.0
