year,confID,playoff,finals,o_3pm,o_oreb,o_asts,o_stl,o_to,o_blk,d_ftm,d_3pa,d_oreb,d_dreb,d_asts,d_pf,d_stl,d_to,d_blk,attend,win_percentage,loss_percentage,tmID
4,0,1,-1,135,349,517,226,466,86,465,355,300,704,510,659,223,467,135,125793,0.5,0.5,CLE
4,0,1,-1,177,333,520,270,434,111,509,536,366,812,553,669,252,476,88,102433,0.5294117647058824,0.47058823529411764,CON
5,0,1,0,149,321,572,299,462,96,443,384,306,757,565,627,239,492,113,114017,0.5294117647058824,0.47058823529411764,CON
6,0,1,1,130,322,573,236,452,130,452,400,350,728,495,675,258,442,79,121944,0.7647058823529411,0.23529411764705882,CON
7,0,1,-1,174,342,630,252,514,153,358,508,370,783,528,646,273,486,103,126096,0.7647058823529411,0.23529411764705882,CON
8,0,1,-1,195,354,619,272,540,156,475,485,337,842,581,633,246,524,85,135490,0.5294117647058824,0.47058823529411764,CON
9,0,1,-1,221,370,607,211,487,97,472,496,360,840,554,703,252,499,104,129951,0.6176470588235294,0.38235294117647056,CON
10,0,0,-1,202,358,608,250,453,130,591,488,329,945,525,684,248,549,125,115496,0.47058823529411764,0.5294117647058824,CON
1,0,0,-1,76,341,503,260,530,88,480,372,331,640,513,672,284,543,148,107289,0.4375,0.5625,DET
2,0,0,-1,143,324,469,225,498,82,446,340,279,702,438,591,262,483,109,109348,0.3125,0.6875,DET
3,0,0,-1,110,360,478,201,541,132,464,447,314,669,465,637,277,443,139,94171,0.28125,0.71875,DET
4,0,1,1,125,379,545,263,608,158,412,541,390,674,504,774,309,497,129,133647,0.7352941176470589,0.2647058823529412,DET
5,0,1,-1,62,397,564,277,513,148,470,533,325,730,515,728,289,496,131,160860,0.5,0.5,DET
6,0,1,-1,76,412,474,241,571,155,565,456,273,745,473,744,272,520,136,159356,0.47058823529411764,0.5294117647058824,DET
7,0,1,1,136,406,572,213,537,137,529,561,324,760,474,733,275,506,108,159453,0.6764705882352942,0.3235294117647059,DET
8,0,1,0,158,380,563,227,564,117,547,610,309,780,546,767,276,529,117,165738,0.7058823529411765,0.29411764705882354,DET
9,0,1,1,168,405,604,278,496,118,563,616,324,761,520,762,229,572,119,162669,0.6470588235294118,0.35294117647058826,DET
10,0,1,-1,153,373,575,261,546,97,632,611,320,781,524,716,279,531,110,136069,0.5294117647058824,0.47058823529411764,DET
1,1,1,1,172,273,494,284,440,104,370,418,290,612,473,648,233,480,85,196077,0.84375,0.15625,HOU
2,1,1,-1,138,348,426,251,436,95,362,456,297,685,452,561,248,433,120,181115,0.59375,0.40625,HOU
3,1,1,-1,109,299,450,260,455,126,331,489,309,664,446,606,262,464,71,188648,0.75,0.25,HOU
4,1,1,-1,115,266,465,231,450,129,325,500,298,708,516,634,227,430,122,150203,0.5882352941176471,0.4117647058823529,HOU
5,1,0,-1,123,311,451,242,484,107,391,434,335,720,539,655,258,471,129,137455,0.38235294117647056,0.6176470588235294,HOU
6,1,1,-1,62,276,467,246,425,105,419,423,274,687,541,685,197,481,111,120676,0.5588235294117647,0.4411764705882353,HOU
7,1,1,-1,169,303,532,252,566,84,445,496,337,787,526,705,298,519,89,130586,0.5294117647058824,0.47058823529411764,HOU
8,1,0,-1,126,374,558,289,633,109,578,581,342,721,588,677,310,568,160,138816,0.38235294117647056,0.6176470588235294,HOU
9,1,0,-1,152,376,556,295,599,120,582,580,349,743,542,744,313,555,165,111951,0.5,0.5,HOU
1,0,0,-1,193,285,501,271,518,126,503,358,321,633,528,612,267,476,75,180270,0.28125,0.71875,IND
2,0,0,-1,157,286,458,242,491,118,412,367,306,660,565,616,256,466,140,138922,0.3125,0.6875,IND
3,0,1,-1,180,315,447,268,438,100,359,464,288,644,507,647,226,470,145,134945,0.5,0.5,IND
4,0,0,-1,210,334,539,299,474,121,490,421,309,677,570,631,227,512,170,141778,0.47058823529411764,0.5294117647058824,IND
5,0,0,-1,166,396,555,261,486,134,516,352,281,688,514,603,268,466,162,128989,0.4411764705882353,0.5588235294117647,IND
6,0,1,-1,150,341,493,336,477,95,460,367,279,711,435,644,234,558,113,142494,0.6176470588235294,0.38235294117647056,IND
7,0,1,-1,171,339,501,354,528,93,413,444,288,773,507,685,259,617,105,122768,0.6176470588235294,0.38235294117647056,IND
8,0,1,-1,188,341,511,308,589,136,450,483,369,795,475,663,280,610,114,133915,0.6176470588235294,0.38235294117647056,IND
9,0,1,-1,226,349,500,324,585,165,540,415,338,833,477,659,294,608,130,130941,0.5,0.5,IND
10,0,1,0,213,342,527,373,531,117,529,483,318,849,498,700,271,638,116,134964,0.6470588235294118,0.35294117647058826,IND
1,1,1,-1,150,308,586,271,466,156,495,413,300,678,445,650,243,485,105,105005,0.875,0.125,LAS
2,1,1,1,160,350,596,281,438,138,416,603,294,627,538,591,234,453,114,148446,0.875,0.125,LAS
3,1,1,1,194,329,583,257,517,161,480,521,314,645,508,623,275,453,111,186410,0.78125,0.21875,LAS
4,1,1,0,174,336,587,242,470,161,504,540,316,789,572,654,241,468,127,157934,0.7058823529411765,0.29411764705882354,LAS
5,1,1,-1,157,312,626,262,529,148,557,511,339,727,532,704,288,523,114,177269,0.7352941176470589,0.2647058823529412,LAS
6,1,1,-1,124,321,551,264,492,136,527,519,332,709,567,654,247,544,115,150521,0.5,0.5,LAS
7,1,1,-1,111,350,610,296,534,129,534,570,336,746,565,636,284,556,128,141282,0.7352941176470589,0.2647058823529412,LAS
8,1,0,-1,160,356,554,245,571,107,609,537,343,836,616,605,290,550,137,147810,0.29411764705882354,0.7058823529411765,LAS
9,1,1,-1,151,386,613,251,608,216,562,547,359,768,513,717,303,523,141,161639,0.5882352941176471,0.4117647058823529,LAS
10,1,1,-1,152,365,587,217,568,166,479,636,320,730,516,622,300,463,115,176587,0.5294117647058824,0.47058823529411764,LAS
1,0,0,-1,85,365,415,272,524,88,454,315,275,648,416,661,247,528,118,127721,0.40625,0.59375,MIA
2,0,1,-1,93,292,467,300,448,153,420,395,301,667,388,538,259,512,87,141717,0.625,0.375,MIA
3,0,0,-1,129,296,476,274,435,96,469,382,278,693,446,588,222,515,104,141252,0.46875,0.53125,MIA
1,1,0,-1,204,258,495,237,497,63,514,481,300,677,472,707,275,547,130,116638,0.46875,0.53125,MIN
2,1,0,-1,176,308,437,210,507,127,499,472,328,688,511,719,259,470,126,120607,0.375,0.625,MIN
3,1,0,-1,166,309,466,226,529,102,469,389,302,612,495,618,273,465,117,139874,0.3125,0.6875,MIN
4,1,1,-1,180,361,580,242,558,101,473,446,337,652,528,666,271,471,126,120253,0.5294117647058824,0.47058823529411764,MIN
5,1,1,-1,177,332,526,257,613,139,490,330,323,713,508,676,333,502,133,125097,0.5294117647058824,0.47058823529411764,MIN
6,1,0,-1,172,310,531,258,536,127,435,376,344,711,537,665,275,487,144,113447,0.4117647058823529,0.5882352941176471,MIN
7,1,0,-1,148,340,491,193,530,113,548,542,372,832,625,633,308,438,124,109522,0.29411764705882354,0.7058823529411765,MIN
8,1,0,-1,163,397,596,238,561,95,614,461,318,800,565,645,279,529,147,121019,0.29411764705882354,0.7058823529411765,MIN
9,1,0,-1,133,353,557,309,472,131,612,486,350,862,587,748,248,579,140,118463,0.47058823529411764,0.5294117647058824,MIN
10,1,0,-1,242,325,509,301,513,128,550,510,317,848,589,694,250,543,140,128127,0.4117647058823529,0.5882352941176471,MIN
1,0,1,0,135,288,477,246,474,102,437,420,320,647,462,645,223,479,94,231962,0.625,0.375,NYL
2,0,1,-1,160,255,553,265,437,82,461,394,304,679,430,600,223,496,76,250565,0.65625,0.34375,NYL
3,0,1,0,145,260,496,261,458,100,484,434,312,649,410,597,228,478,88,234717,0.5625,0.4375,NYL
4,0,0,-1,181,271,527,262,470,128,459,467,326,736,506,614,269,480,96,212346,0.47058823529411764,0.5294117647058824,NYL
5,0,1,-1,216,263,539,209,506,124,431,416,371,730,517,589,288,430,123,168062,0.5294117647058824,0.47058823529411764,NYL
6,0,1,-1,208,242,498,214,462,112,442,398,345,685,473,590,275,411,86,172381,0.5294117647058824,0.47058823529411764,NYL
7,0,0,-1,216,285,475,252,576,112,553,461,341,832,508,668,270,485,134,155048,0.3235294117647059,0.6764705882352942,NYL
8,0,1,-1,243,287,500,289,612,109,471,589,378,837,509,608,321,562,115,147866,0.47058823529411764,0.5294117647058824,NYL
9,0,1,-1,259,327,551,290,547,117,516,485,352,823,496,625,285,559,109,153772,0.5588235294117647,0.4411764705882353,NYL
10,0,0,-1,254,280,526,276,543,121,531,554,333,869,482,590,269,548,124,166604,0.38235294117647056,0.6176470588235294,NYL
1,0,1,-1,145,319,473,255,486,130,378,450,348,669,536,637,264,500,108,117810,0.5,0.5,CON
2,0,0,-1,174,356,452,320,532,125,436,438,316,659,534,600,298,546,114,118874,0.40625,0.59375,CON
3,0,0,-1,145,320,446,295,456,113,491,422,362,684,519,637,251,541,108,113837,0.5,0.5,CON
1,1,1,-1,124,275,465,285,429,91,421,416,334,635,486,699,224,531,91,161075,0.625,0.375,PHO
2,1,0,-1,101,300,514,292,519,138,462,391,333,698,524,603,283,517,127,136979,0.40625,0.59375,PHO
3,1,0,-1,100,292,427,267,501,94,436,388,309,692,532,600,268,491,127,139798,0.34375,0.65625,PHO
4,1,0,-1,116,357,461,310,479,111,466,371,303,811,509,667,275,610,146,144511,0.23529411764705882,0.7647058823529411,PHO
5,1,0,-1,192,264,501,282,464,137,534,348,309,711,456,660,226,536,137,136295,0.5,0.5,PHO
6,1,0,-1,178,342,549,243,517,179,523,332,319,705,470,672,265,483,112,124146,0.47058823529411764,0.5294117647058824,PHO
7,1,0,-1,265,334,640,275,442,127,630,618,408,875,578,669,231,537,126,126801,0.5294117647058824,0.47058823529411764,PHO
8,1,1,1,283,279,683,285,486,159,570,762,445,945,628,684,244,595,109,131524,0.6764705882352942,0.3235294117647059,PHO
9,1,0,-1,230,375,560,232,489,156,694,695,440,858,650,717,234,500,129,144867,0.47058823529411764,0.5294117647058824,PHO
10,1,1,1,257,284,625,225,500,181,638,608,421,864,607,671,260,460,143,144884,0.6764705882352942,0.3235294117647059,PHO
1,1,0,-1,145,309,480,265,593,93,577,447,307,646,487,729,277,531,130,133076,0.3125,0.6875,POR
2,1,0,-1,172,300,451,244,500,106,461,410,343,763,501,643,293,474,144,137656,0.34375,0.65625,POR
3,1,0,-1,127,307,492,239,493,120,463,348,334,678,486,616,272,508,139,128656,0.5,0.5,POR
1,1,1,-1,142,388,567,332,458,157,410,418,320,631,503,600,226,524,116,126841,0.65625,0.34375,SAC
2,1,1,-1,163,374,558,276,494,158,415,400,343,662,496,616,261,481,143,133603,0.625,0.375,SAC
3,1,0,-1,112,301,500,247,456,109,515,453,352,723,493,633,233,496,128,144179,0.4375,0.5625,SAC
4,1,1,-1,150,349,568,297,461,122,435,467,345,751,516,640,224,576,141,155578,0.5588235294117647,0.4411764705882353,SAC
5,1,1,-1,129,389,519,314,485,118,474,458,310,676,513,646,241,593,117,147544,0.5294117647058824,0.47058823529411764,SAC
6,1,1,1,129,369,527,304,500,108,478,376,273,694,463,723,235,622,132,145213,0.7352941176470589,0.2647058823529412,SAC
7,1,1,0,157,418,509,330,542,88,504,507,294,725,507,687,244,633,143,147739,0.6176470588235294,0.38235294117647056,SAC
8,1,1,-1,153,452,537,325,611,101,512,547,308,718,542,689,274,649,141,142575,0.5588235294117647,0.4411764705882353,SAC
9,1,1,-1,168,388,473,319,586,77,469,542,308,767,581,759,267,624,206,139066,0.5294117647058824,0.47058823529411764,SAC
10,1,0,-1,132,391,540,289,584,98,479,604,326,702,627,704,262,576,147,131654,0.35294117647058826,0.6470588235294118,SAC
4,1,0,-1,93,350,428,187,513,167,544,482,389,783,530,669,275,424,140,176526,0.35294117647058826,0.6470588235294118,SAS
5,1,0,-1,79,302,493,272,513,106,416,469,324,710,575,624,280,492,129,142717,0.2647058823529412,0.7352941176470589,SAS
6,1,0,-1,110,256,433,195,535,90,463,408,351,704,563,685,283,429,148,135054,0.20588235294117646,0.7941176470588235,SAS
7,1,0,-1,189,354,540,246,488,83,490,459,372,865,560,641,254,480,129,125749,0.38235294117647056,0.6176470588235294,SAS
8,1,1,-1,207,323,567,283,558,130,529,454,361,776,516,619,257,583,137,128680,0.5882352941176471,0.4117647058823529,SAS
9,1,1,0,183,246,601,272,525,150,471,483,389,817,500,666,278,528,109,135722,0.7058823529411765,0.29411764705882354,SAS
10,1,1,-1,256,281,598,257,509,116,488,499,364,824,529,643,268,502,120,127957,0.4411764705882353,0.5588235294117647,SAS
1,1,0,-1,109,256,390,255,525,93,498,334,288,721,506,618,284,529,123,142594,0.1875,0.8125,SEA
2,1,0,-1,128,306,412,273,431,127,417,325,296,756,492,588,228,519,127,95257,0.3125,0.6875,SEA
3,1,1,-1,182,362,514,282,477,151,435,342,307,662,488,563,254,531,125,111774,0.53125,0.46875,SEA
4,1,0,-1,166,342,548,232,465,138,441,437,352,689,456,570,245,459,104,120857,0.5294117647058824,0.47058823529411764,SEA
5,1,1,1,167,350,552,302,499,131,423,391,303,679,507,678,252,527,137,134291,0.5882352941176471,0.4117647058823529,SEA
6,1,1,-1,142,323,520,201,516,158,490,419,334,686,568,691,267,438,154,151150,0.5882352941176471,0.4117647058823529,SEA
7,1,1,-1,160,327,514,232,570,127,531,484,322,709,520,683,297,485,115,145664,0.5294117647058824,0.47058823529411764,SEA
8,1,1,-1,224,344,533,242,533,151,478,528,333,761,591,642,272,495,112,135553,0.5,0.5,SEA
9,1,1,-1,143,340,530,269,526,140,512,539,332,760,498,674,263,515,115,140503,0.6470588235294118,0.35294117647058826,SEA
10,1,1,-1,171,316,536,276,555,150,510,585,332,746,517,672,275,555,131,133858,0.5882352941176471,0.4117647058823529,SEA
1,1,0,-1,88,348,522,214,544,157,531,448,313,598,503,702,301,437,112,103442,0.5625,0.4375,SAS
2,1,1,-1,78,295,524,202,493,156,489,429,344,630,478,645,275,390,148,110507,0.59375,0.40625,SAS
3,1,1,-1,89,347,478,228,522,178,516,377,361,645,489,724,260,444,149,118720,0.625,0.375,SAS
1,0,1,-1,109,300,521,245,506,126,382,397,299,612,513,595,261,456,102,244134,0.4375,0.5625,WAS
2,0,0,-1,117,356,424,257,495,127,347,408,331,737,487,543,261,454,103,246667,0.3125,0.6875,WAS
3,0,1,-1,164,330,516,221,455,94,397,446,309,680,442,570,237,441,101,259237,0.53125,0.46875,WAS
4,0,0,-1,157,382,568,213,462,99,509,482,334,781,591,565,251,468,119,238710,0.2647058823529412,0.7352941176470589,WAS
5,0,1,-1,105,337,467,255,424,128,510,425,336,770,534,627,237,492,111,214448,0.5,0.5,WAS
6,0,0,-1,181,266,517,260,435,76,489,433,267,757,545,638,205,504,108,171501,0.47058823529411764,0.5294117647058824,WAS
7,0,1,-1,187,330,576,306,541,113,635,553,321,720,583,687,252,573,89,133255,0.5294117647058824,0.47058823529411764,WAS
8,0,0,-1,163,335,472,282,571,133,616,520,383,825,549,762,256,579,103,133255,0.47058823529411764,0.5294117647058824,WAS
9,0,0,-1,163,362,483,241,637,93,563,528,306,787,542,708,314,530,146,154637,0.29411764705882354,0.7058823529411765,WAS
10,0,1,-1,139,388,453,314,607,118,570,478,322,789,524,778,315,576,156,192747,0.47058823529411764,0.5294117647058824,WAS
